Entity,Code,Year,Oil (terawatt-hours),Gas (terawatt-hours),Coal (terawatt-hours),Other renewables (terawatt-hours),Wind (terawatt-hours),Hydropower (terawatt-hours),Nuclear (terawatt-hours),Solar (terawatt-hours)
Kazakhstan,KAZ,2016,168.6824882585005,158.06066462491768,394.173692355482,0.00186,0.2749828,11.6207639,0,0.0884031
Kazakhstan,KAZ,2017,173.9822438002785,158.74978877978148,422.9155865100345,0,0.3300613,11.1805711,0,0.0896955
Kazakhstan,KAZ,2018,190.51790311243994,194.3566282699997,474.53935039118574,0.0024284,0.5412648,10.3295118,0,0.1146904
Kuwait,KWT,1965,63.82579828413547,17.26150000000003,0,0,0,0,0,0
Kuwait,KWT,1966,62.33587082416939,22.61000000000005,0,0,0,0,0,0
Kuwait,KWT,1967,60.899266940771334,25.72600000000005,0,0,0,0,0,0
Kuwait,KWT,1968,59.52938199247367,31.720499999999948,0,0,0,0,0,0
Kuwait,KWT,1969,58.21523290407643,35.40650000000004,0,0,0,0,0,0
Kuwait,KWT,1970,56.958820767280024,19.35150000000005,0,0,0,0,0,0
Kuwait,KWT,1971,56.294914166666636,19.988,0,0,0,0,0,0
Kuwait,KWT,1972,61.20594361111107,23.626499999999982,0,0,0,0,0,0
Kuwait,KWT,1973,58.18295750000004,26.467000000000038,0,0,0,0,0,0
Kuwait,KWT,1974,53.44189666666661,27.844499999999982,0,0,0,0,0,0
Kuwait,KWT,1975,42.54562833333333,30.514000000000024,0,0,0,0,0,0
Kuwait,KWT,1976,49.486945000000034,36.70799999999996,0,0,0,0,0,0
Kuwait,KWT,1977,47.87828055555556,40.0235,0,0,0,0,0,0
Kuwait,KWT,1978,51.3818897222222,44.84950000000004,0,0,0,0,0,0
Kuwait,KWT,1979,57.40668750000005,59.38449999999999,0,0,0,0,0,0
Kuwait,KWT,1980,49.43247722222225,38.674499999999966,0,0,0,0,0,0
Kuwait,KWT,1981,67.09126305555557,44.49799999999997,0,0,0,0,0,0
Kuwait,KWT,1982,76.6991602777778,34.91249999999997,0,0,0,0,0,0
Kuwait,KWT,1983,84.84791666666666,38.33250000000005,0,0,0,0,0,0
Kuwait,KWT,1984,89.73673611111116,41.57199999999996,0,0,0,0,0,0
Kuwait,KWT,1985,88.12428638888883,39.899999999999984,0,0,0,0,0,0
Kuwait,KWT,1986,90.79231444444447,54.43500000000004,0,0,0,0,0,0
Kuwait,KWT,1987,89.80986916666672,45.409999999999975,0,0,0,0,0,0
Kuwait,KWT,1988,88.53715722222225,64.98000000000003,0,0,0,0,0,0
Kuwait,KWT,1989,89.43187166666662,77.52000000000007,0,0,0,0,0,0
Kuwait,KWT,1990,39.372981666666725,39.804999999999986,0,0,0,0,0,0
Kuwait,KWT,1991,40.3882019444445,4.75,0,0,0,0,0,0
Kuwait,KWT,1992,57.421655277777724,24.88999999999995,0,0,0,0,0,0
Kuwait,KWT,1993,59.512685277777756,51.49000000000006,0,0,0,0,0,0
Kuwait,KWT,1994,79.70194000000002,56.71500000000006,0,0,0,0,0,0
Kuwait,KWT,1995,82.19264750000004,88.14099999999998,0,0,0,0,0,0
Kuwait,KWT,1996,80.30101194444441,88.36900000000003,0,0,0,0,0,0
Kuwait,KWT,1997,87.53691160567097,88.06499999999996,0,0,0,0,0,0
Kuwait,KWT,1998,123.18514207220548,90.16450000000002,0,0,0,0,0,0
Kuwait,KWT,1999,137.48177271678242,82.53599999999999,0,0,0,0,0,0
Kuwait,KWT,2000,138.42679715257222,91.20000000000005,0.000289873098,0,0,0,0,0
Kuwait,KWT,2001,142.95499179211674,90.24999999999997,0.000756254706,0,0,0,0,0
Kuwait,KWT,2002,154.783655288842,82.74499999999995,0.003279332034,0,0,0,0,0
Kuwait,KWT,2003,184.24187944612495,95,0.0010898728860000001,0,0,0,0,0
Kuwait,KWT,2004,209.2799961378556,103.54999999999997,0.0009850912380000001,0,0,0,0,0
Kuwait,KWT,2005,229.49786823619328,116.8499999999995,0,0,0,0,0,0
Kuwait,KWT,2006,209.3399638239267,117.89499999999992,0.0271475601,0,0,0,0,0
Kuwait,KWT,2007,210.95941560676474,106.97000000000004,0.00462030825,0,0,0,0,0
Kuwait,KWT,2008,225.18129085068304,120.65000000000049,0.007815094836,0,0,0,0,0
Kuwait,KWT,2009,242.8080920174305,118.46113000000014,0,0,0,0,0,0
Kuwait,KWT,2010,249.48824447662167,139.7553795185877,0.044709064788,0,0,0,0,0
Kuwait,KWT,2011,231.89313351419136,158.5792548328058,0.157460789004,0,0,0,0,0
Kuwait,KWT,2012,258.93312714248077,175.31841213708924,0,0,0,0,0,0
Kuwait,KWT,2013,269.2366161118002,177.70390237049716,3.186327826488,0,0,0,0,0.0002
Kuwait,KWT,2014,230.9822763460227,178.71143175318633,2.532947346144,0,0,0,0,0.0033
Kuwait,KWT,2015,241.98025151187068,203.22706966985808,2.0996808349980003,0,0,0,0,0.0051
Kuwait,KWT,2016,238.52544508395246,211.49913402188875,2.5887495747840004,0,0.0175,0,0,0.0488
Kuwait,KWT,2017,237.64551998500656,210.27516111094346,1.8307402506840003,0,0.0174521857923497,0,0,0.0881431483130504
Kuwait,KWT,2018,233.15404733852768,217.78092776874644,1.8307402506840003,0,0.0174521857923497,0,0,0.0881431483130504
Latvia,LVA,1965,,0,0,,,,,
Latvia,LVA,1966,,0,0,,,,,
Latvia,LVA,1967,,0,0,,,,,
Latvia,LVA,1968,,0,0,,,,,
Latvia,LVA,1969,,0,0,,,,,
Latvia,LVA,1970,,0,0,,,,,
Latvia,LVA,1971,,0,0,,,,,
Latvia,LVA,1972,,0,0,,,,,
Latvia,LVA,1973,,0,0,,,,,
Latvia,LVA,1974,,0,0,,,,,
Latvia,LVA,1975,,0,0,,,,,
Latvia,LVA,1976,,0,0,,,,,
Latvia,LVA,1977,,0,0,,,,,
Latvia,LVA,1978,,0,0,,,,,
Latvia,LVA,1979,,0,0,,,,,
Latvia,LVA,1980,,0,0,,,,,
Latvia,LVA,1981,,0,0,,,,,
Latvia,LVA,1982,,0,0,,,,,
Latvia,LVA,1983,,0,0,,,,,
Latvia,LVA,1984,,0,0,,,,,
Latvia,LVA,1985,67.9323880770198,21.104965585054114,8.44338,0,0,2.9786756,0,0
Latvia,LVA,1986,57.17030934491696,22.070304818092374,10.6547082,0,0,3.0007726,0,0
Latvia,LVA,1987,46.47370933153481,22.95519911504425,9.7559418,0,0,3.6990378,0,0
Latvia,LVA,1988,41.67108440699846,24.720255653883935,9.7922274,0,0,3.0007726,0,0
Latvia,LVA,1989,41.65625350579819,24.720255653883935,7.9967880000000005,0,0,3.6062304,0,0
Latvia,LVA,1990,39.24618702361175,25.68559488692231,8.239855,0,0,4.496,0,0
Latvia,LVA,1991,38.052920064418636,24.720255653883935,7.222230000000001,0,0,3.275,0,0
Latvia,LVA,1992,29.106191666666668,14.120452310717821,6.3534690000000005,0,0,2.521,0,0
Latvia,LVA,1993,26.014382173976905,8.83001474926254,5.806859,0,0,2.876,0,0
Latvia,LVA,1994,24.651974424755068,8.83001474926254,4.368228,0,0,3.305,0,0
Latvia,LVA,1995,22.185658885118688,10.590339233038348,3.107536,0,0,2.937,0,0
Latvia,LVA,1996,23.343495983803,9.705444936086533,2.9133150000000003,0,0.001,1.86,0,0
Latvia,LVA,1997,20.726148001542658,9.705444936086533,2.6027940000000003,0,0.002,2.953,0,0
Latvia,LVA,1998,19.79525027974025,10.978367748279252,1.9201130000000002,0,0.002,4.316,0,0
Latvia,LVA,1999,18.437316684432577,10.514626352015734,1.483988,0,0.002,2.757,0,0
Latvia,LVA,2000,15.139165234313593,12.73396017699115,1.530508,0,0.005,2.819,0,0
Latvia,LVA,2001,17.654851657134152,13.240290068829893,1.4281640000000002,0.003,0.003,2.833,0,0
Latvia,LVA,2002,17.529233694857442,15.085791543756196,1.1513700000000002,0.01,0.011,2.464,0,0
Latvia,LVA,2003,17.544062108161715,15.005346607669576,1.032744,0.024,0.048,2.266,0,0
Latvia,LVA,2004,19.027638990101337,16.562192723697144,0.781536,0.038,0.049,3.109,0,0
Latvia,LVA,2005,20.115937814576952,16.088987217305792,0.940867,0.042,0.047,3.326,0,0
Latvia,LVA,2006,18.97613656151769,16.628441494591925,1.008321,0.043,0.046,2.698,0,0
Latvia,LVA,2007,20.444063455448187,16.088987217305792,1.246736,0.042,0.053,2.733,0,0
Latvia,LVA,2008,20.203488281317867,15.75774336283189,1.235106,0.045,0.058,3.109,0,0
Latvia,LVA,2009,18.35537832173057,14.451696165191722,0.996691,0.048,0.048,3.457,0,0
Latvia,LVA,2010,21.063436134524494,17.23414454277284,1.272322,0.066,0.049,3.52,0,0
Latvia,LVA,2011,19.34232103503254,15.180432645034418,1.2909300000000001,0.12,0.071,2.887,0,0.0002
Latvia,LVA,2012,19.27455566245859,14.271878072763048,1.031581,0.288,0.108,3.7,0,0.0002
Latvia,LVA,2013,19.467875714974667,14.06212499999996,0.871087,0.502,0.119,2.912,0,0.0002
Latvia,LVA,2014,19.60535512005254,12.63762499999999,0.6945436,0.669,0.101,1.994,0,0.0002
Latvia,LVA,2015,20.570818142642977,12.743500000000022,0.5377712000000001,0.769,0.147,1.868,0,0.0002
Latvia,LVA,2016,21.07171509593215,13.195875000000013,0.47683000000000003,0.823,0.13,2.529,0,0.0006
Latvia,LVA,2017,21.403829739997178,11.963874999999978,0.46520000000000006,0.93064,0.15,4.38062,0,0.000927795174065205
Latvia,LVA,2018,19.170104347206504,13.715625000000005,0.6462590482758626,0.962146041666667,0.123287671232877,2.43334232942798,0,0.00126395284582796
Lithuania,LTU,1965,,0,,,,,,
Lithuania,LTU,1966,,0,,,,,,
Lithuania,LTU,1967,,0,,,,,,
Lithuania,LTU,1968,,0,,,,,,
Lithuania,LTU,1969,,0,,,,,,
Lithuania,LTU,1970,,0,,,,,,
Lithuania,LTU,1971,,0,,,,,,
Lithuania,LTU,1972,,0,,,,,,
Lithuania,LTU,1973,,0,,,,,,
Lithuania,LTU,1974,,0,,,,,,
Lithuania,LTU,1975,,0,,,,,,
Lithuania,LTU,1976,,0,,,,,,
Lithuania,LTU,1977,,0,,,,,,
Lithuania,LTU,1978,,0,,,,,,
Lithuania,LTU,1979,,0,,,,,,
Lithuania,LTU,1980,,0,,,,,,
Lithuania,LTU,1981,,0,,,,,,
Lithuania,LTU,1982,,0,,,,,,
Lithuania,LTU,1983,,0,,,,,,
Lithuania,LTU,1984,,0,,,,,,
Lithuania,LTU,1985,102.38193071191652,40.791897768940174,9.45770208,0,0,0.3933266,9.479613,0
Lithuania,LTU,1986,85.66669001408782,40.87845882521379,11.00723676,0,0,0.3844878,9.8817784,0
Lithuania,LTU,1987,94.006561665311,42.69624100695968,10.835298840000002,0,0,0.3623908,9.1835132,0
Lithuania,LTU,1988,90.39178532435429,44.51402318870557,10.923088672599235,0,0,0.3844878,12.8118406,0
Lithuania,LTU,1989,92.73804369331609,47.240696461324355,10.205696045695264,0,0,0.3844878,16.6522992,0
Lithuania,LTU,1990,88.64613337393286,54.414444,9.271436000000001,0,0,0.414,17.033,0
Lithuania,LTU,1991,97.50745605987126,56.328742000000005,10.355352,0,0,0.338,17,0
Lithuania,LTU,1992,51.24435071890997,32.18021,4.853199,0,0,0.311,14.638,0
Lithuania,LTU,1993,44.57831948961156,17.404295,4.303100000000001,0,0,0.393,12.26,0
Lithuania,LTU,1994,41.33185306082503,20.135019000000003,3.572736,0,0,0.452,7.706,0
Lithuania,LTU,1995,37.49481781090029,23.596107000000003,2.8540020000000004,0,0,0.373,11.822,0
Lithuania,LTU,1996,38.9134981714845,25.226633,2.6225650000000003,0,0,0.326,13.942,0
Lithuania,LTU,1997,38.545642500000014,23.287912000000002,2.120149,0,0,0.295,12.024,0
Lithuania,LTU,1998,44.21773694444443,20.397857000000002,1.8491700000000002,0,0,0.417,13.554,0
Lithuania,LTU,1999,36.40574388888886,21.084027000000003,1.578191,0,0,0.414,9.862,0
Lithuania,LTU,2000,28.06077083333337,24.007808999999998,1.073449,0,0,0.3393,8.419,0
Lithuania,LTU,2001,32.3099230555555,24.966121,0.9745940000000001,0.002,0,0.3255,11.362,0
Lithuania,LTU,2002,29.912125833333285,25.241752,1.571213,0.004,0,0.3532,14.142,0
Lithuania,LTU,2003,28.645821666666716,27.380509,2.029435,0.007,0,0.3251,15.484,0
Lithuania,LTU,2004,30.710004972222233,27.311892,1.961981,0.006,0.0012,0.4205,15.1016,0
Lithuania,LTU,2005,32.81202855555556,28.806347000000002,2.1492240000000002,0.007,0.0018,0.4507,10.3376,0
Lithuania,LTU,2006,33.25563086111113,28.545835,2.91913,0.025,0.0137,0.3971,8.6512,0
Lithuania,LTU,2007,33.25517613888888,33.635123,2.901685,0.054,0.1061,0.4206,9.8329,0
Lithuania,LTU,2008,36.264375027777795,30.191480000000002,2.4620710000000003,0.069,0.1311,0.4019,9.8937,0
Lithuania,LTU,2009,31.03521311111111,25.372008,1.957329,0.102,0.1577,0.4243,10.8526,0
Lithuania,LTU,2010,31.75303358333338,28.98196,2.40741,0.147,0.224,0.54,0,0
Lithuania,LTU,2011,30.7078973333333,31.619644,2.7877110000000003,0.157,0.475,0.4799,0,0.0001
Lithuania,LTU,2012,31.625594888888855,30.874161000000004,2.717931,0.218,0.5401,0.4223,0,0.0023
Lithuania,LTU,2013,30.731104694444422,25.171972000000004,3.127307,0.357,0.6027,0.5212,0,0.0448
Lithuania,LTU,2014,30.192790694444405,24.017113000000002,2.6458250000000003,0.3998,0.6391,0.3982,0,0.073
Lithuania,LTU,2015,32.97663686111112,24.037649999999957,2.121312,0.4465,0.8103,0.3496,0,0.0733
Lithuania,LTU,2016,35.6571606944444,21.418650000000053,2.1492240000000002,0.4323,1.1359,0.4539,0,0.0665
Lithuania,LTU,2017,37.112966361111184,22.28885999999997,2.303903,0.5036,1.3638,0.6024,0,0.0665
Lithuania,LTU,2018,37.48859208333333,22.38687000000002,2.47774184671359,0.47,1.145,0.45,0,0.08
Luxembourg,LUX,1965,9.832363611111113,0,31.716173,0,0,0.086412,0,0
Luxembourg,LUX,1966,11.189572777777775,0,28.637712000000004,0,0,0.077759,0,0
Luxembourg,LUX,1967,12.35804388888888,0,26.833899000000002,0,0,0.087757,0,0
Luxembourg,LUX,1968,13.641634444444426,0,28.762153,0,0,0.0896319999999999,0,0
Luxembourg,LUX,1969,15.104540833333276,0.029249999999999977,30.555499,0,0,0.077997,0,0
Luxembourg,LUX,1970,16.023290833333345,0.07295049999999986,31.330057000000004,0,0,0.086214,0,0
Luxembourg,LUX,1971,16.68126527777776,0.146538,28.872638000000002,0,0,0.0487299999999999,0,0
Luxembourg,LUX,1972,17.51691111111108,1.172304,28.415579,0,0,0.057462,0,0
Luxembourg,LUX,1973,19.464945277777762,2.344608,28.15623,0,0,0.0507329999999999,0,0
Luxembourg,LUX,1974,17.504736944444407,3.150567,30.017030000000002,0,0,0.074939,0,0
Luxembourg,LUX,1975,15.612109722222169,3.6475249999999937,22.825038,0,0,0.064745,0,0
Luxembourg,LUX,1976,16.907218055555536,4.176332999999988,21.138688000000002,0,0,0.040794,0,0
Luxembourg,LUX,1977,16.632332777777773,4.396139999999988,18.219558000000003,0.013,0,0.078625,0,0
Luxembourg,LUX,1978,16.7499675,4.835753999999989,19.262769000000002,0.015,0,0.074805,0,0
Luxembourg,LUX,1979,15.52521694444443,5.055560999999988,21.391059000000002,0.016,0,0.081656,0,0
Luxembourg,LUX,1980,12.988229444444425,4.449980499999998,21.220098,0.015,0,0.086242,0,0
Luxembourg,LUX,1981,12.481876666666722,3.443643,17.067025,0.018,0,0.092202,0,0
Luxembourg,LUX,1982,12.346533333333383,2.857491,15.716782,0.018,0,0.08187,0,0
Luxembourg,LUX,1983,11.758568055555612,2.7109530000000004,14.422363,0.017,0,0.080733,0,0
Luxembourg,LUX,1984,11.779353611111118,2.9307600000000003,16.419234,0.019,0,0.0859079999999999,0,0
Luxembourg,LUX,1985,12.517872222222188,3.2098219999999955,16.297119000000002,0.018,0,0.069611,0,0
Luxembourg,LUX,1986,13.635570555555512,3.136871499999992,14.482839000000002,0.017,0,0.086091,0,0
Luxembourg,LUX,1987,15.456238611111134,3.5745744999999904,10.434436,0.022,0,0.100081,0,0
Luxembourg,LUX,1988,15.86575861111112,3.7204754999999974,10.640287,0.023,0,0.09197,0,0
Luxembourg,LUX,1989,17.436584444444478,4.231128999999988,13.181442,0.019,0,0.070064,0,0
Luxembourg,LUX,1990,19.125217839847146,4.981476999999995,12.797652000000001,0.012505,0,0.07,0,0
Luxembourg,LUX,1991,22.283129419521703,5.179485499999988,12.173121,0.013976,0,0.0840000000000001,0,0
Luxembourg,LUX,1992,22.932749794082657,5.398336999999986,11.46718,0.01177,0,0.07,0,0
Luxembourg,LUX,1993,22.868360268376662,5.606766999999989,11.848644,0.014712,0,0.067,0,0
Luxembourg,LUX,1994,22.842440497953685,5.648452999999989,10.216955,0.01508,0,0.0860000000000001,0,0
Luxembourg,LUX,1995,21.410866892640875,6.454912499999985,5.746383,0.019493,0,0.088,0,0
Luxembourg,LUX,1996,22.176524418847873,7.081096499999985,5.414928000000001,0.015448,0,0.0600000000000001,0,0
Luxembourg,LUX,1997,23.158905198855912,7.255865249999985,3.435502,0.016919,0.003,0.0830000000000001,0,0
Luxembourg,LUX,1998,24.091029194844573,7.326418749999985,1.143229,0.017068,0.011,0.115,0,0
Luxembourg,LUX,1999,25.739425499199886,7.5994619999999875,1.156022,0.01885,0.018,0.085,0,0
Luxembourg,LUX,2000,27.610802287366802,7.807751749999986,1.2758110000000003,0.022352,0.024743,0.123504,0,0.00004
Luxembourg,LUX,2001,29.310977158435865,8.679499999999985,1.3769920000000002,0.025873,0.02374,0.118032,0,0.000046
Luxembourg,LUX,2002,29.868810983066876,12.407250000000007,0.8571310000000001,0.027015,0.024479,0.099731,0,0.000059
Luxembourg,LUX,2003,32.06685045546068,12.55949999999997,0.658258,0.034151,0.026168,0.0794199999999999,0,0.001399
Luxembourg,LUX,2004,36.371384957964665,13.907999999999923,0.9245850000000001,0.042575,0.039399,0.104058,0,0.009199
Luxembourg,LUX,2005,37.35665841674501,13.680045750000007,0.9024880000000001,0.046163,0.052251,0.0929389999999999,0,0.017698
Luxembourg,LUX,2006,35.52232999648743,14.309310249999927,1.0769380000000002,0.055216,0.057986,0.111312,0,0.021114
Luxembourg,LUX,2007,35.08725379260768,13.356533750000027,0.911792,0.062667,0.064286,0.116702,0,0.020901
Luxembourg,LUX,2008,35.35596355169248,12.714174999999983,0.871087,0.069648,0.060589,0.132114,0,0.020031
Luxembourg,LUX,2009,33.09829198613991,12.93793799999997,0.778047,0.078185,0.063472,0.105839,0,0.020316
Luxembourg,LUX,2010,34.64168935734058,13.916303749999997,0.7792100000000001,0.08414,0.055083,0.107661,0,0.021148
Luxembourg,LUX,2011,35.42248261409085,12.00527575,0.679192,0.092979,0.06405,0.0629999999999999,0,0.025744
Luxembourg,LUX,2012,34.2125158313185,12.223721750000017,0.6245310000000001,0.094011,0.077466,0.0983020000000001,0,0.038277
Luxembourg,LUX,2013,33.72868929796961,10.349570499999984,0.557077,0.094211,0.083027,0.119195,0,0.073738
Luxembourg,LUX,2014,32.71254860942213,9.805904499999988,0.6209489600000001,0.115225,0.079876,0.107788,0,0.094741
Luxembourg,LUX,2015,32.30561063846198,8.942739249999986,0.57145168,0.125964,0.101848,0.0992530000000003,0,0.103721
Luxembourg,LUX,2016,32.336887020023184,8.247018249999988,0.6092259200000001,0.140018,0.101486,0.115411,0,0.100288
Luxembourg,LUX,2017,34.070246700050426,8.061142999999984,0.5271995300000001,0.17138,0.234823,0.0856490000000003,0,0.108463
Luxembourg,LUX,2018,35.97855536453719,7.951141048629194,0.4835497823710276,0.226101963557248,0.307147387296462,0.0945574149167872,0,0.117480936911998
Macedonia,MKD,1965,,0,0,,,,,
Macedonia,MKD,1966,,0,0,,,,,
Macedonia,MKD,1967,,0,0,,,,,
Macedonia,MKD,1968,,0,0,,,,,
Macedonia,MKD,1969,,0,0,,,,,
Macedonia,MKD,1970,,0,0,,,,,
Macedonia,MKD,1971,,0,0,,,,,
Macedonia,MKD,1972,,0,0,,,,,
Macedonia,MKD,1973,,0,0,,,,,
Macedonia,MKD,1974,,0,0,,,,,
Macedonia,MKD,1975,,0,0,,,,,
Macedonia,MKD,1976,,0,0,,,,,
Macedonia,MKD,1977,,0,0,,,,,
Macedonia,MKD,1978,,0,0,,,,,
Macedonia,MKD,1979,,0,0,,,,,
Macedonia,MKD,1980,,0,0,,,,,
Macedonia,MKD,1981,,0,0,,,,,
Macedonia,MKD,1982,,0,0,,,,,
Macedonia,MKD,1983,,0,0,,,,,
Macedonia,MKD,1984,,0,0,,,,,
Macedonia,MKD,1985,,0,0,,,,,
Macedonia,MKD,1986,,0,0,,,,,
Macedonia,MKD,1987,,0,0,,,,,
Macedonia,MKD,1988,,0,0,,,,,
Macedonia,MKD,1989,,0,0,,,,,
Macedonia,MKD,1990,12.740926810066401,0,15.466760260000001,0,0,0.491,,0
Macedonia,MKD,1991,11.40630038692156,0,15.533597870000001,0,0,0.848,,0
Macedonia,MKD,1992,12.286932041969811,0,15.44248845,0,0,0.848,,0
Macedonia,MKD,1993,13.216734399098339,0,15.519188300000001,0,0,0.522,,0
Macedonia,MKD,1994,10.265978986563084,0,16.120726790000003,0,0,0.695,,0
Macedonia,MKD,1995,9.655315863883763,0,16.62727144,0,0,0.801,,0
Macedonia,MKD,1996,14.679261011772333,0,16.08761618,0,0,0.85,,0
Macedonia,MKD,1997,12.305494312576979,0,15.04683585,0,0,0.9,,0
Macedonia,MKD,1998,11.074812631662162,0.19150000000000034,19.455257130000003,0,0,1.083,,0
Macedonia,MKD,1999,11.075540133802107,0.354275,16.9668907,0,0,1.389,,0
Macedonia,MKD,2000,11.26854354122534,0.5744999999999999,15.544995270000001,0,0,1.17,,0
Macedonia,MKD,2001,9.231522507980925,0.7660000000000002,17.18798863,0,0,0.626,,0
Macedonia,MKD,2002,10.42420290441302,0.7851500000000008,14.942584530000001,0,0,0.757,,0
Macedonia,MKD,2003,10.086403167538649,0.6989749999999997,17.20545689,0,0,1.374,,0
Macedonia,MKD,2004,10.276314615214135,0.6799999999999988,16.350151800000003,0,0,1.482,,0
Macedonia,MKD,2005,10.581573347717397,0.72701456,16.966041710000002,0,0,1.492,,0
Macedonia,MKD,2006,11.1289556387949,0.7785819800000001,16.48687408,0,0,1.65,,0
Macedonia,MKD,2007,12.073595102486111,0.9934346000000001,16.9176958,0,0,1.01,,0
Macedonia,MKD,2008,10.903234241016182,1.12955212,17.33787607,0,0,0.84,,0
Macedonia,MKD,2009,11.41496136085722,0.7484021300000001,15.55003106,0,0,1.27,,0
Macedonia,MKD,2010,10.97738655845987,1.10853671,15.05726796,0,0,2.431,,0.000026
Macedonia,MKD,2011,11.372107938130622,1.28252151,17.196571570000003,0,0,1.433,,0.001173
Macedonia,MKD,2012,10.990413030889961,1.33084416,16.186948010000002,0,0,1.041,,0.002836
Macedonia,MKD,2013,10.734526336832698,1.5065967200000001,13.54036706,0,0,1.583967,,0.009051
Macedonia,MKD,2014,10.643812107497087,1.2925000500000001,12.528789660000001,0,0.070633,1.206651,,0.014382
Macedonia,MKD,2015,11.411136317128003,1.30195524,11.296521380000001,0.020219,0.120767,1.865193,,0.0226
Macedonia,MKD,2016,12.803646934687418,2.04733357,10.18827542,0.036033,0.109483,1.897345,,0.0237
Macedonia,MKD,2017,12.218521478249794,2.6327994,11.1722432,0.051551,0.11048,1.110279,,0.023751
Macedonia,MKD,2018,11.949939141044714,2.4366471426274554,11.212102318457609,0.05405,0.097338,1.791368,,0.022788
Malaysia,MYS,1965,27.11829276441664,0,0.17445,0,0,0.596619,0,0
Malaysia,MYS,1966,31.595225310638913,0,0.23260000000000003,0,0,0.707104,0,0
Malaysia,MYS,1967,31.964485386555594,0,0.13956000000000002,0,0,0.7380398,0,0
Malaysia,MYS,1968,32.40420059394441,0,0.13956000000000002,0,0,0.817589,0,0
Malaysia,MYS,1969,33.43582723611108,0,0.17445,0,0,1.0297202,0,0
Malaysia,MYS,1970,36.89184792555945,0.08141000000000001,0.18608000000000002,0,0,1.303723,0,0
